0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,8,8,0,0,32,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,56,0,0,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,23,23,23,23,23,23,0,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,57,0,0,56,56,56,56,0,57,57,57,56,56,56,0,56,56,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,51,51,0,0,0,50,50,50,50,50,0,50,0,0,0,49,0,0,51,51,51,51,51,51,0,0,52,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,17,16,0,17,16,0,0,0,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,0,0,16,0,17,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,21,21,21,21,21,21,21,21,0,0,0,0,23,23,23,23,23,0,0,0,0,2,2,2,0,26,25,25,25,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,56,0,0,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,57,0,0,56,56,0,0,57,57,57,57,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,55,0,0,55,0,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,51,51,0,0,0,50,50,50,50,50,50,50,0,0,0,0,0,0,51,51,51,51,51,51,0,0,52,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,17,17,17,16,0,17,0,0,0,0,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,0,0,0,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,17,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,21,21,21,21,21,21,21,21,0,0,0,0,0,23,20,23,23,0,0,0,0,2,2,2,0,26,26,26,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,0,0,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,57,0,0,56,56,0,0,57,57,57,57,56,56,56,56,56,56,56,56,0,0,0,0,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,51,51,51,0,0,50,50,50,50,50,0,50,0,0,0,49,0,49,51,0,51,51,51,51,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,17,16,0,16,0,0,0,0,0,0,0,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,15,15,0,0,16,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,21,21,21,21,21,21,21,21,0,0,0,22,0,0,20,23,21,0,0,0,0,2,2,2,0,26,25,25,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,56,56,56,56,56,56,56,0,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,0,0,0,56,56,56,0,57,57,57,56,56,56,56,56,56,56,56,56,55,0,0,0,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,51,51,0,0,50,50,50,50,50,50,50,50,50,0,49,49,49,49,0,0,51,51,51,51,0,0,52,52,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,0,16,16,16,0,16,16,0,16,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,16,16,16,16,16,16,0,17,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,34,0,0,21,21,21,21,21,21,21,21,0,0,22,22,22,22,0,23,22,22,0,23,0,0,2,0,0,26,25,0,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,56,56,56,56,56,56,0,0,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,0,0,56,56,56,56,56,0,0,0,56,56,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,54,0,0,51,51,51,0,0,50,50,50,50,50,50,50,50,0,49,49,49,49,49,49,0,49,0,0,0,51,51,51,51,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,16,16,0,16,16,0,16,16,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,15,15,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,0,0,0,22,22,22,22,22,22,0,22,0,0,0,0,2,0,0,26,25,0,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,0,56,56,56,56,56,56,0,55,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,0,0,56,56,56,56,56,56,0,56,56,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,54,0,0,0,51,51,0,0,50,50,50,50,50,50,50,50,0,49,49,49,49,49,49,0,49,0,0,0,0,51,51,51,51,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,15,0,0,16,16,16,16,16,16,0,16,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,15,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,0,0,0,22,22,22,22,22,22,22,22,0,0,0,1,1,0,0,26,25,25,25,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,55,0,0,0,56,56,56,56,55,55,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,0,0,56,56,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,51,51,0,50,50,50,50,50,50,50,50,50,0,49,49,49,49,49,49,0,49,0,0,0,0,0,51,51,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,15,15,15,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,21,21,21,21,21,21,21,21,21,21,0,0,22,22,22,22,22,22,22,22,0,0,0,1,1,0,0,26,26,26,25,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,55,0,0,0,0,0,55,55,55,55,55,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,49,49,49,49,49,49,0,49,0,0,0,0,0,51,51,0,0,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,15,15,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,22,21,0,21,0,0,0,0,1,1,0,0,26,26,0,25,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,55,0,0,0,0,0,55,55,55,55,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,23,23,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,56,55,55,55,55,55,55,55,55,55,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,49,49,49,49,49,49,49,49,49,0,0,0,0,51,51,0,0,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,15,15,15,15,15,15,15,15,0,0,0,0,19,0,0,0,0,0,0,0,16,16,0,0,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,21,21,21,0,0,0,0,1,1,0,0,0,25,25,25,25,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,0,35,0,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,55,55,55,55,55,55,55,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,0,23,23,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,56,56,56,0,56,56,56,56,56,56,56,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,0,54,0,55,55,55,55,55,55,55,55,55,55,55,55,55,0,54,0,55,55,55,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,49,49,49,49,49,49,0,49,0,0,0,0,51,51,51,51,51,0,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,15,15,15,15,15,15,15,15,0,0,0,0,19,0,0,0,0,0,16,16,16,0,15,0,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,17,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,25,25,25,25,25,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
